"metric_date","metric_name","metric_value"
2015-01-01,"hi_seas_low_trend",2141
2015-02-01,"hi_seas_low_trend",2447
2015-03-01,"hi_seas_low_trend",2198
2015-04-01,"hi_seas_low_trend",2072
2015-05-01,"hi_seas_low_trend",2167
2015-06-01,"hi_seas_low_trend",2145
2015-07-01,"hi_seas_low_trend",1728
2015-08-01,"hi_seas_low_trend",1804
2015-09-01,"hi_seas_low_trend",1676
2015-10-01,"hi_seas_low_trend",1916
2015-11-01,"hi_seas_low_trend",1921
2015-12-01,"hi_seas_low_trend",2016
2016-01-01,"hi_seas_low_trend",2167
2016-02-01,"hi_seas_low_trend",2246
2016-03-01,"hi_seas_low_trend",2339
2016-04-01,"hi_seas_low_trend",2266
2016-05-01,"hi_seas_low_trend",2170
2016-06-01,"hi_seas_low_trend",2087
2016-07-01,"hi_seas_low_trend",2009
2016-08-01,"hi_seas_low_trend",1810
2016-09-01,"hi_seas_low_trend",1928
2016-10-01,"hi_seas_low_trend",1919
2016-11-01,"hi_seas_low_trend",1904
2016-12-01,"hi_seas_low_trend",2137
2017-01-01,"hi_seas_low_trend",2237
2017-02-01,"hi_seas_low_trend",2168
2017-03-01,"hi_seas_low_trend",2342
2017-04-01,"hi_seas_low_trend",2293
2017-05-01,"hi_seas_low_trend",2202
2017-06-01,"hi_seas_low_trend",2182
2017-07-01,"hi_seas_low_trend",1909
2017-08-01,"hi_seas_low_trend",1780
2017-09-01,"hi_seas_low_trend",1872
2017-10-01,"hi_seas_low_trend",1873
2017-11-01,"hi_seas_low_trend",1966
2017-12-01,"hi_seas_low_trend",2069
2013-01-01,"white_noise",1116
2013-02-01,"white_noise",1017
2013-03-01,"white_noise",919
2013-04-01,"white_noise",1196
2013-05-01,"white_noise",1365
2013-06-01,"white_noise",966
2013-07-01,"white_noise",819
2013-08-01,"white_noise",1022
2013-09-01,"white_noise",1030
2013-10-01,"white_noise",1034
2013-11-01,"white_noise",977
2013-12-01,"white_noise",983
2014-01-01,"white_noise",837
2014-02-01,"white_noise",1015
2014-03-01,"white_noise",1104
2014-04-01,"white_noise",997
2014-05-01,"white_noise",926
2014-06-01,"white_noise",786
2014-07-01,"white_noise",1062
2014-08-01,"white_noise",948
2014-09-01,"white_noise",1067
2014-10-01,"white_noise",919
2014-11-01,"white_noise",934
2014-12-01,"white_noise",886
2015-01-01,"white_noise",1109
2015-02-01,"white_noise",950
2015-03-01,"white_noise",1058
2015-04-01,"white_noise",866
2015-05-01,"white_noise",1145
2015-06-01,"white_noise",1359
2015-07-01,"white_noise",1073
2015-08-01,"white_noise",1067
2015-09-01,"white_noise",989
2015-10-01,"white_noise",1169
2015-11-01,"white_noise",1039
2015-12-01,"white_noise",892
2016-01-01,"white_noise",831
2016-02-01,"white_noise",982
2016-03-01,"white_noise",982
2016-04-01,"white_noise",1077
2016-05-01,"white_noise",983
2016-06-01,"white_noise",988
2016-07-01,"white_noise",1019
2016-08-01,"white_noise",1032
2016-09-01,"white_noise",1026
2016-10-01,"white_noise",1066
2016-11-01,"white_noise",906
2016-12-01,"white_noise",870
2017-01-01,"white_noise",1023
2017-02-01,"white_noise",946
2017-03-01,"white_noise",886
2017-04-01,"white_noise",844
2017-05-01,"white_noise",1116
2017-06-01,"white_noise",1117
2017-07-01,"white_noise",1002
2017-08-01,"white_noise",901
2017-09-01,"white_noise",925
2017-10-01,"white_noise",1000
2017-11-01,"white_noise",1048
2017-12-01,"white_noise",900
2013-01-01,"random_walk",848
2013-02-01,"random_walk",1023
2013-03-01,"random_walk",988
2013-04-01,"random_walk",865
2013-05-01,"random_walk",725
2013-06-01,"random_walk",603
2013-07-01,"random_walk",787
2013-08-01,"random_walk",732
2013-09-01,"random_walk",806
2013-10-01,"random_walk",812
2013-11-01,"random_walk",928
2013-12-01,"random_walk",952
2014-01-01,"random_walk",937
2014-02-01,"random_walk",1082
2014-03-01,"random_walk",965
2014-04-01,"random_walk",1026
2014-05-01,"random_walk",973
2014-06-01,"random_walk",990
2014-07-01,"random_walk",1098
2014-08-01,"random_walk",1147
2014-09-01,"random_walk",1182
2014-10-01,"random_walk",1320
2014-11-01,"random_walk",1440
2014-12-01,"random_walk",1369
2015-01-01,"random_walk",1338
2015-02-01,"random_walk",1374
2015-03-01,"random_walk",1383
2015-04-01,"random_walk",1431
2015-05-01,"random_walk",1462
2015-06-01,"random_walk",1577
2015-07-01,"random_walk",1470
2015-08-01,"random_walk",1457
2015-09-01,"random_walk",1547
2015-10-01,"random_walk",1611
2015-11-01,"random_walk",1783
2015-12-01,"random_walk",1775
2016-01-01,"random_walk",1803
2016-02-01,"random_walk",1681
2016-03-01,"random_walk",1675
2016-04-01,"random_walk",1580
2016-05-01,"random_walk",1687
2016-06-01,"random_walk",1512
2016-07-01,"random_walk",1565
2016-08-01,"random_walk",1651
2016-09-01,"random_walk",1468
2016-10-01,"random_walk",1450
2016-11-01,"random_walk",1683
2016-12-01,"random_walk",1721
2017-01-01,"random_walk",1726
2017-02-01,"random_walk",1807
2017-03-01,"random_walk",1887
2017-04-01,"random_walk",1848
2017-05-01,"random_walk",1718
2017-06-01,"random_walk",1794
2017-07-01,"random_walk",1833
2017-08-01,"random_walk",1913
2017-09-01,"random_walk",1990
2017-10-01,"random_walk",2012
2017-11-01,"random_walk",1905
2017-12-01,"random_walk",1977
2013-01-01,"noisey_arima_110",1180
2013-02-01,"noisey_arima_110",1265
2013-03-01,"noisey_arima_110",1178
2013-04-01,"noisey_arima_110",1099
2013-05-01,"noisey_arima_110",959
2013-06-01,"noisey_arima_110",615
2013-07-01,"noisey_arima_110",316
2013-08-01,"noisey_arima_110",58
2013-09-01,"noisey_arima_110",71
2013-10-01,"noisey_arima_110",-4
2013-11-01,"noisey_arima_110",64
2013-12-01,"noisey_arima_110",57
2014-01-01,"noisey_arima_110",102
2014-02-01,"noisey_arima_110",182
2014-03-01,"noisey_arima_110",215
2014-04-01,"noisey_arima_110",376
2014-05-01,"noisey_arima_110",575
2014-06-01,"noisey_arima_110",837
2014-07-01,"noisey_arima_110",981
2014-08-01,"noisey_arima_110",1266
2014-09-01,"noisey_arima_110",1462
2014-10-01,"noisey_arima_110",1592
2014-11-01,"noisey_arima_110",1470
2014-12-01,"noisey_arima_110",1440
2015-01-01,"noisey_arima_110",1419
2015-02-01,"noisey_arima_110",1378
2015-03-01,"noisey_arima_110",1428
2015-04-01,"noisey_arima_110",1472
2015-05-01,"noisey_arima_110",1411
2015-06-01,"noisey_arima_110",1335
2015-07-01,"noisey_arima_110",1251
2015-08-01,"noisey_arima_110",1205
2015-09-01,"noisey_arima_110",1165
2015-10-01,"noisey_arima_110",1266
2015-11-01,"noisey_arima_110",1325
2015-12-01,"noisey_arima_110",1371
2016-01-01,"noisey_arima_110",1457
2016-02-01,"noisey_arima_110",1491
2016-03-01,"noisey_arima_110",1464
2016-04-01,"noisey_arima_110",1522
2016-05-01,"noisey_arima_110",1729
2016-06-01,"noisey_arima_110",1890
2016-07-01,"noisey_arima_110",2050
2016-08-01,"noisey_arima_110",2178
2016-09-01,"noisey_arima_110",2418
2016-10-01,"noisey_arima_110",2628
2016-11-01,"noisey_arima_110",2845
2016-12-01,"noisey_arima_110",2855
2017-01-01,"noisey_arima_110",3005
2017-02-01,"noisey_arima_110",2904
2017-03-01,"noisey_arima_110",2841
2017-04-01,"noisey_arima_110",2810
2017-05-01,"noisey_arima_110",2918
2017-06-01,"noisey_arima_110",3062
2017-07-01,"noisey_arima_110",3283
2017-08-01,"noisey_arima_110",3433
2017-09-01,"noisey_arima_110",3492
2017-10-01,"noisey_arima_110",3412
2017-11-01,"noisey_arima_110",3339
2017-12-01,"noisey_arima_110",3102
2013-01-01,"noisey_arima_101",686
2013-02-01,"noisey_arima_101",844
2013-03-01,"noisey_arima_101",985
2013-04-01,"noisey_arima_101",1010
2013-05-01,"noisey_arima_101",1169
2013-06-01,"noisey_arima_101",1051
2013-07-01,"noisey_arima_101",983
2013-08-01,"noisey_arima_101",856
2013-09-01,"noisey_arima_101",810
2013-10-01,"noisey_arima_101",857
2013-11-01,"noisey_arima_101",767
2013-12-01,"noisey_arima_101",807
2014-01-01,"noisey_arima_101",962
2014-02-01,"noisey_arima_101",1146
2014-03-01,"noisey_arima_101",1146
2014-04-01,"noisey_arima_101",1127
2014-05-01,"noisey_arima_101",1055
2014-06-01,"noisey_arima_101",1042
2014-07-01,"noisey_arima_101",1071
2014-08-01,"noisey_arima_101",1029
2014-09-01,"noisey_arima_101",776
2014-10-01,"noisey_arima_101",846
2014-11-01,"noisey_arima_101",1001
2014-12-01,"noisey_arima_101",1103
2015-01-01,"noisey_arima_101",1058
2015-02-01,"noisey_arima_101",801
2015-03-01,"noisey_arima_101",894
2015-04-01,"noisey_arima_101",1214
2015-05-01,"noisey_arima_101",1295
2015-06-01,"noisey_arima_101",1153
2015-07-01,"noisey_arima_101",1223
2015-08-01,"noisey_arima_101",1265
2015-09-01,"noisey_arima_101",1317
2015-10-01,"noisey_arima_101",1152
2015-11-01,"noisey_arima_101",1012
2015-12-01,"noisey_arima_101",1008
2016-01-01,"noisey_arima_101",922
2016-02-01,"noisey_arima_101",876
2016-03-01,"noisey_arima_101",982
2016-04-01,"noisey_arima_101",1017
2016-05-01,"noisey_arima_101",806
2016-06-01,"noisey_arima_101",813
2016-07-01,"noisey_arima_101",831
2016-08-01,"noisey_arima_101",684
2016-09-01,"noisey_arima_101",676
2016-10-01,"noisey_arima_101",741
2016-11-01,"noisey_arima_101",872
2016-12-01,"noisey_arima_101",1055
2017-01-01,"noisey_arima_101",1171
2017-02-01,"noisey_arima_101",1281
2017-03-01,"noisey_arima_101",1198
2017-04-01,"noisey_arima_101",1210
2017-05-01,"noisey_arima_101",1142
2017-06-01,"noisey_arima_101",1238
2017-07-01,"noisey_arima_101",1252
2017-08-01,"noisey_arima_101",1425
2017-09-01,"noisey_arima_101",1462
2017-10-01,"noisey_arima_101",1386
2017-11-01,"noisey_arima_101",1388
2017-12-01,"noisey_arima_101",1286
